TeamId,flag_fraction,flag_std
3569317,0.0,0.0
3484696,0.0,0.0
3518691,0.0,0.0
3657351,0.0,0.0
3628804,0.0,0.0
3466143,0.0,0.0
3528325,0.0,0.0
3527063,0.0,0.0
3418156,0.0,0.0
3421076,0.0,0.0
3522446,0.0,0.0
3469840,0.0,0.0
3629481,0.0,0.0
3440919,0.0,0.0
3418221,0.0,0.0
3592328,0.0,0.0
3424156,0.0,0.0
3600906,0.0,0.0
3466141,0.0,0.0
3576286,0.0,0.0
3425135,0.0,0.0
3618702,0.0,0.0
3438100,0.0,0.0
3420500,0.0,0.0
3419998,0.0,0.0
3420937,0.0,0.0
3575540,0.0,0.0
3455870,0.0,0.0
3428676,0.0,0.0
3434403,0.0,0.0
3412292,0.0,0.0
3450939,0.0,0.0
3487129,0.0,0.0
3415942,0.0,0.0
3419864,0.0,0.0
3421040,0.0,0.0
3589023,0.0,0.0
3626904,0.0,0.0
3434566,0.0,0.0
3444797,0.0,0.0
3443236,0.0,0.0
3420176,0.0,0.0
3512947,0.0,0.0
3481235,0.0,0.0
3436013,0.0,0.0
3451555,0.0,0.0
3413798,0.0,0.0
3515504,0.0,0.0
3505652,0.0,0.0
3446602,0.0,0.0
3412402,0.0,0.0
3417337,0.0,0.0
3416280,0.0,0.0
3461654,0.0,0.0
3448129,0.0,0.0
3441156,0.0,0.0
3437228,0.0,0.0
3528401,0.0,0.0
3683636,0.0,0.0
3564242,0.0,0.0
3418987,0.0,0.0
3576287,0.0,0.0
3441898,0.0,0.0
3417886,0.0,0.0
3441535,0.0,0.0
3528808,0.0,0.0
3415866,0.0,0.0
3456617,0.0,0.0
3526834,0.0,0.0
3420309,0.0,0.0
3576814,0.0,0.0
3658349,0.0,0.0
3479501,0.0,0.0
3642076,0.0,0.0
3650183,0.0,0.0
3445562,0.0,0.0
3419030,0.0,0.0
3440074,0.0,0.0
3468936,0.0,0.0
3419152,0.0,0.0
3492009,0.0,0.0
3413814,0.0,0.0
3425330,0.0,0.0
3473729,0.0,0.0
3488632,0.0,0.0
3418302,0.0,0.0
3448917,0.0,0.0
3457102,0.0,0.0
3427463,0.0,0.0
3417478,0.0,0.0
3420133,0.0,0.0
3473373,0.0,0.0
3468515,0.0,0.0
3471098,0.0,0.0
3418632,0.0,0.0
3441075,0.0,0.0
3469815,0.0,0.0
3424921,0.0,0.0
3463413,0.0,0.0
3542262,0.0,0.0
3441220,0.0,0.0
3597118,0.0,0.0
3455823,0.0,0.0
3580832,0.0,0.0
3532215,0.0,0.0
3415237,0.0,0.0
3506415,0.0,0.0
3514216,0.0,0.0
3425657,0.0,0.0
3448852,0.0,0.0
3412694,0.0,0.0
3552472,0.0,0.0
3425314,0.0,0.0
3488921,0.0,0.0
3451398,0.0,0.0
3429521,0.0,0.0
3580147,0.0,0.0
3421864,0.0,0.0
3439081,0.0,0.0
3495852,0.0,0.0
3498043,0.0,0.0
3423024,0.0,0.0
3574185,0.0,0.0
3462960,0.0,0.0
3421638,0.0,0.0
3415222,0.0,0.0
3625847,0.0,0.0
3536445,0.0,0.0
3412734,0.0,0.0
3452932,0.0,0.0
3419954,0.0,0.0
3478867,0.0,0.0
3425806,0.0,0.0
3497890,0.0,0.0
3459873,0.0,0.0
3451504,0.0,0.0
3660920,0.0,0.0
3431560,0.0,0.0
3465395,0.0,0.0
3415951,0.0,0.0
3626488,0.0,0.0
3424716,0.0,0.0
3416992,0.0,0.0
3419431,0.0,0.0
3470731,0.0,0.0
3452160,0.0,0.0
3420625,0.0,0.0
3449246,0.0,0.0
3539783,0.0,0.0
3432168,0.0,0.0
3424600,0.0,0.0
3727983,0.0,0.0
3656061,0.0,0.0
3688066,0.0,0.0
3447530,0.0,0.0
3505127,0.0,0.0
3634655,0.0,0.0
3508194,0.0,0.0
3440338,0.0,0.0
3418281,0.0,0.0
3618613,0.0,0.0
3416406,0.0,0.0
3451878,0.0,0.0
3687475,0.0,0.0
3450787,0.0,0.0
3584484,0.0,0.0
3553324,0.0,0.0
3415873,0.0,0.0
3445730,0.0,0.0
3412213,0.0,0.0
3423866,0.0,0.0
3686496,0.0,0.0
3416289,0.0,0.0
3461999,0.0,0.0
3488007,0.0,0.0
3457731,0.0,0.0
3419499,0.0,0.0
3667814,0.0,0.0
3417477,0.0,0.0
3462070,0.0,0.0
3425121,0.0,0.0
3490868,0.0,0.0
3494314,0.0,0.0
3629849,0.0,0.0
3415923,0.0,0.0
3590071,0.0,0.0
3620398,0.0,0.0
3685226,0.0,0.0
3437490,0.0,0.0
3540962,0.0,0.0
3481340,0.0,0.0
3629769,0.0,0.0
3527639,0.0,0.0
3423078,0.0,0.0
3474932,0.0,0.0
3471646,0.0,0.0
3417132,0.0,0.0
3437086,0.0,0.0
3645924,0.0,0.0
3655155,0.0,0.0
3598256,0.0,0.0
3441712,0.0,0.0
3425182,0.0,0.0
3589686,0.0,0.0
3623104,0.0,0.0
3621050,0.0,0.0
3449630,0.0,0.0
3622603,0.0,0.0
3554918,0.0,0.0
3680476,0.0,0.0
3526833,0.0,0.0
3665047,0.0,0.0
3415871,0.0,0.0
3415315,0.0,0.0
3415055,0.0,0.0
3415176,0.0,0.0
3415142,0.0,0.0
3568088,0.0,0.0
3443740,0.0,0.0
3415003,0.0,0.0
3448072,0.0,0.0
3494766,0.0,0.0
3691684,0.0,0.0
3531313,0.0,0.0
3433919,0.0,0.0
3422465,0.0,0.0
3532849,0.0,0.0
3467560,0.0,0.0
3436960,0.0,0.0
3695566,0.0,0.0
3421092,0.0,0.0
3553433,0.0,0.0
3417546,0.0,0.0
3430442,0.0,0.0
3453056,0.0,0.0
3491710,0.0,0.0
3495984,0.0,0.0
3692010,0.0,0.0
3601402,0.0,0.0
3467798,0.0,0.0
3562619,0.0,0.0
3693562,0.0,0.0
3412557,0.0,0.0
3416107,0.0,0.0
3529514,0.0,0.0
3422910,0.0,0.0
3617982,0.0,0.0
3654841,0.0,0.0
3440692,0.0,0.0
3551028,0.0,0.0
3652306,0.0,0.0
3485129,0.0,0.0
3484997,0.0,0.0
3421873,0.0,0.0
3507088,0.0,0.0
3631024,0.0,0.0
3490808,0.0,0.0
3658079,0.0,0.0
3519831,0.0,0.0
3462577,0.0,0.0
3415278,0.0,0.0
3623687,0.0,0.0
3560220,0.0,0.0
3426275,0.0,0.0
3617896,0.0,0.0
3626154,0.0,0.0
3470940,0.0,0.0
3581000,0.0,0.0
3622582,0.0,0.0
3417618,0.0,0.0
3554380,0.0,0.0
3412495,0.0,0.0
3472865,0.0,0.0
3423050,0.0,0.0
3557737,0.0,0.0
3482382,0.0,0.0
3439579,0.0,0.0
3522363,0.0,0.0
3416400,0.0,0.0
3419659,0.0,0.0
3608209,0.0,0.0
3429725,0.0,0.0
3436125,0.0,0.0
3455134,0.0,0.0
3488934,0.0,0.0
3416420,0.0,0.0
3555668,0.0,0.0
3564770,0.0,0.0
3419427,0.0,0.0
3415033,0.0,0.0
3469042,0.0,0.0
3507441,0.0,0.0
3537970,0.0,0.0
3412665,0.0,0.0
3487456,0.0,0.0
3483884,0.0,0.0
3412377,0.0,0.0
3552964,0.0,0.0
3415803,0.0,0.0
3412493,0.0,0.0
3420594,0.0,0.0
3673043,0.0,0.0
3418716,0.0,0.0
3416156,0.0,0.0
3461996,0.0,0.0
3470746,0.0,0.0
3420743,0.0,0.0
3551941,0.0,0.0
3421520,0.0,0.0
3465326,0.0,0.0
3533436,0.0,0.0
3415480,0.0,0.0
3571868,0.0,0.0
3598526,0.0,0.0
3478237,0.0,0.0
3645901,0.0,0.0
3657591,0.0,0.0
3416676,0.0,0.0
3729548,0.0,0.0
3451244,0.0,0.0
3427349,0.0,0.0
3412605,0.0,0.0
3469985,0.0,0.0
3589952,0.0,0.0
3627677,0.0,0.0
3553190,0.0,0.0
3504964,0.0,0.0
3424066,0.0,0.0
3640486,0.0,0.0
3560867,0.0,0.0
3419272,0.0,0.0
3534965,0.0,0.0
3587710,0.0,0.0
3531610,0.0,0.0
3413939,0.0,0.0
3446606,0.0,0.0
3612813,0.0,0.0
3412526,0.0,0.0
3422161,0.0,0.0
3601743,0.0,0.0
3658760,0.0,0.0
3468564,0.0,0.0
3439847,0.0,0.0
3508327,0.0,0.0
3546248,0.0,0.0
3415782,0.0,0.0
3591658,0.0,0.0
3425409,0.0,0.0
3513556,0.0,0.0
3434809,0.0,0.0
3415520,0.0,0.0
3415401,0.0,0.0
3428159,0.0,0.0
3415735,0.0,0.0
3561528,0.0,0.0
3620620,0.0,0.0
3426593,0.0,0.0
3574341,0.0,0.0
3640985,0.0,0.0
3541286,0.0,0.0
3467651,0.0,0.0
3426729,0.0,0.0
3667646,0.0,0.0
3431314,0.0,0.0
3431721,0.0,0.0
3617287,0.0,0.0
3617451,0.0,0.0
3417613,0.0,0.0
3541525,0.0,0.0
3415051,0.0,0.0
3450208,0.0,0.0
3662006,0.0,0.0
3416831,0.0,0.0
3426147,0.0,0.0
3500159,0.0,0.0
3418012,0.0,0.0
3439678,0.0,0.0
3534766,0.0,0.0
3642820,0.0,0.0
3416079,0.0,0.0
3571260,0.0,0.0
3447599,0.0,0.0
3443071,0.0,0.0
3449780,0.0,0.0
3421526,0.0,0.0
3416134,0.0,0.0
3632453,0.0,0.0
3416304,0.0,0.0
3430313,0.0,0.0
3554998,0.0,0.0
3419222,0.0,0.0
3429650,0.0,0.0
3418335,0.0,0.0
3479976,0.0,0.0
3415282,0.0,0.0
3452778,0.0,0.0
3415217,0.0,0.0
3624195,0.0,0.0
3432364,0.0,0.0
3416829,0.0,0.0
3424605,0.0,0.0
3527508,0.0,0.0
3503474,0.0,0.0
3419779,0.0,0.0
3489233,0.0,0.0
3577584,0.0,0.0
3632446,0.0,0.0
3448608,0.0,0.0
3432927,0.0,0.0
3580897,0.0,0.0
3437140,0.0,0.0
3686200,0.0,0.0
3419033,0.0,0.0
3417110,0.0,0.0
3514860,0.0,0.0
3428473,0.0,0.0
3492651,0.0,0.0
3606802,0.0,0.0
3415117,0.0,0.0
3603620,0.0,0.0
3427768,0.0,0.0
3444801,0.0,0.0
3628486,0.0,0.0
3547550,0.0,0.0
3472164,0.0,0.0
3439073,0.0,0.0
3415430,0.0,0.0
3420712,0.0,0.0
3645668,0.0,0.0
3412760,0.0,0.0
3550120,0.0,0.0
3580775,0.0,0.0
3415709,0.0,0.0
3478791,0.0,0.0
3419362,0.0,0.0
3440418,0.0,0.0
3425704,0.0,0.0
3442250,0.0,0.0
3596914,0.0,0.0
3687202,0.0,0.0
3419257,0.0,0.0
3481294,0.0,0.0
3432251,0.0,0.0
3415320,0.0,0.0
3495665,0.0,0.0
3502197,0.0,0.0
3418828,0.0,0.0
3589934,0.0,0.0
3559166,0.0,0.0
3554748,0.0,0.0
3428857,0.0,0.0
3436945,0.0,0.0
3463245,0.0,0.0
3501648,0.0,0.0
3607048,0.0,0.0
3525205,0.0,0.0
3436646,0.0,0.0
3419025,0.0,0.0
3428889,0.0,0.0
3422846,0.0,0.0
3568093,0.0,0.0
3453874,0.0,0.0
3541315,0.0,0.0
3418550,0.0,0.0
3505417,0.0,0.0
3437641,0.0,0.0
3423186,0.0,0.0
3430936,0.0,0.0
3475637,0.0,0.0
3575768,0.0,0.0
3413881,0.0,0.0
3658610,0.0,0.0
3461640,0.0,0.0
3490063,0.0,0.0
3619994,0.0,0.0
3463868,0.0,0.0
3444975,0.0,0.0
3612785,0.0,0.0
3608736,0.0,0.0
3487888,0.0,0.0
3442815,0.0,0.0
3421055,0.0,0.0
3555674,0.0,0.0
3415870,0.0,0.0
3419744,0.0,0.0
3415772,0.0,0.0
3449615,0.0,0.0
3631364,0.0,0.0
3420145,0.0,0.0
3437956,0.0,0.0
3425309,0.0,0.0
3423069,0.0,0.0
3567665,0.0,0.0
3423884,0.0,0.0
3620880,0.0,0.0
3473925,0.0,0.0
3421809,0.0,0.0
3573853,0.0,0.0
3594984,0.0,0.0
3501346,0.0,0.0
3560318,0.0,0.0
3468774,0.0,0.0
3617005,0.0,0.0
3487656,0.0,0.0
3425968,0.0,0.0
3415851,0.0,0.0
3510303,0.0,0.0
3691161,0.0,0.0
3573213,0.0,0.0
3656592,0.0,0.0
3479712,0.0,0.0
3546339,0.0,0.0
3412389,0.0,0.0
3683095,0.0,0.0
3662676,0.0,0.0
3557258,0.0,0.0
3498068,0.0,0.0
3619855,0.0,0.0
3637219,0.0,0.0
3652270,0.0,0.0
3493230,0.0,0.0
3489819,0.0,0.0
3677020,0.0,0.0
3556151,0.0,0.0
3421699,0.0,0.0
3430815,0.0,0.0
3484962,0.0,0.0
3483470,0.0,0.0
3606353,0.0,0.0
3507293,0.0,0.0
3614382,0.0,0.0
3598507,0.0,0.0
3470176,0.0,0.0
3440079,0.0,0.0
3549575,0.0,0.0
3531707,0.0,0.0
3670087,0.0,0.0
3549068,0.0,0.0
3607160,0.0,0.0
3650204,0.0,0.0
3620255,0.0,0.0
3580819,0.0,0.0
3620457,0.0,0.0
3483730,0.0,0.0
3659746,0.0,0.0
3680154,0.0,0.0
3649709,0.0,0.0
3630481,0.0,0.0
3659053,0.0,0.0
3419168,0.0,0.0
3627252,0.0,0.0
3656781,0.0,0.0
3694525,0.0,0.0
3532641,0.0,0.0
3463406,0.0,0.0
3663015,0.0,0.0
3610143,0.0,0.0
3620581,0.0,0.0
3662562,0.0,0.0
3487700,0.0,0.0
3454812,0.0,0.0
3644980,0.0,0.0
3623334,0.0,0.0
3726136,0.0,0.0
3519113,0.0,0.0
3656169,0.0,0.0
3637405,0.0,0.0
3592549,0.0,0.0
3419617,0.0,0.0
3584088,0.0,0.0
3496156,0.0,0.0
3655451,0.0,0.0
3542399,0.0,0.0
3472391,0.0,0.0
3642533,0.0,0.0
3502722,0.0,0.0
3455918,0.0,0.0
3663142,0.0,0.0
3447560,0.0,0.0
3621180,0.0,0.0
3418558,0.0,0.0
3620240,0.0,0.0
3608914,0.0,0.0
3531659,0.0,0.0
3423932,0.0,0.0
3442302,0.0,0.0
3444843,0.0,0.0
3656730,0.0,0.0
3456892,0.0,0.0
3435404,0.0,0.0
3592624,0.0,0.0
3575478,0.0,0.0
3690457,0.0,0.0
3435944,0.0,0.0
3472071,0.0,0.0
3632421,0.0,0.0
3603200,0.0,0.0
3471009,0.0,0.0
3620461,0.0,0.0
3502039,0.0,0.0
3660099,0.0,0.0
3443716,0.0,0.0
3664443,0.0,0.0
3608063,0.0,0.0
3461272,0.0,0.0
3669392,0.0,0.0
3519075,0.0,0.0
3588351,0.0,0.0
3442609,0.0,0.0
3627743,0.0,0.0
3462435,0.0,0.0
3675591,0.0,0.0
3471594,0.0,0.0
3668992,0.0,0.0
3627528,0.0,0.0
3483742,0.0,0.0
3535411,0.0,0.0
3656437,0.0,0.0
3427504,0.0,0.0
3631001,0.0,0.0
3428107,0.0,0.0
3446261,0.0,0.0
3452477,0.0,0.0
3667497,0.0,0.0
3449989,0.0,0.0
3638012,0.0,0.0
3541551,0.0,0.0
3434819,0.0,0.0
3650967,0.0,0.0
3686806,0.0,0.0
3419316,0.0,0.0
3430776,0.0,0.0
3658718,0.0,0.0
3629887,0.0,0.0
3580827,0.0,0.0
3646647,0.0,0.0
3630103,0.0,0.0
3626641,0.0,0.0
3485446,0.0,0.0
3662637,0.0,0.0
3487620,0.0,0.0
3536943,0.0,0.0
3419305,0.0,0.0
3640189,0.0,0.0
3431810,0.0,0.0
3620323,0.0,0.0
3446719,0.0,0.0
3660690,0.0,0.0
3558051,0.0,0.0
3582837,0.0,0.0
3418483,0.0,0.0
3634677,0.0,0.0
3542912,0.0,0.0
3686018,0.0,0.0
3590128,0.0,0.0
3624706,0.0,0.0
3568861,0.0,0.0
3459941,0.0,0.0
3531962,0.0,0.0
3465863,0.0,0.0
3437543,0.0,0.0
3492064,0.0,0.0
3423631,0.0,0.0
3674248,0.0,0.0
3418099,0.0,0.0
3621835,0.0,0.0
3625244,0.0,0.0
3643719,0.0,0.0
3492315,0.0,0.0
3559048,0.0,0.0
3634678,0.0,0.0
3422436,0.0,0.0
3450902,0.0,0.0
3678242,0.0,0.0
3515527,0.0,0.0
3663658,0.0,0.0
3693193,0.0,0.0
3418088,0.0,0.0
3629896,0.0,0.0
3558458,0.0,0.0
3487097,0.0,0.0
3419987,0.0,0.0
3692266,0.0,0.0
3636675,0.0,0.0
3605749,0.0,0.0
3486675,0.0,0.0
3480019,0.0,0.0
3498312,0.0,0.0
3462717,0.0,0.0
3520914,0.0,0.0
3505136,0.0,0.0
3674372,0.0,0.0
3628441,0.0,0.0
3574216,0.0,0.0
3463389,0.0,0.0
3457098,0.0,0.0
3647135,0.0,0.0
3419766,0.0,0.0
3486378,0.0,0.0
3413843,0.0,0.0
3625672,0.0,0.0
3660514,0.0,0.0
3596765,0.0,0.0
3688292,0.0,0.0
3530350,0.0,0.0
3582486,0.0,0.0
3628244,0.0,0.0
3582246,0.0,0.0
3620796,0.0,0.0
3479989,0.0,0.0
3486678,0.0,0.0
3690130,0.0,0.0
3507181,0.0,0.0
3618313,0.0,0.0
3562913,0.0,0.0
3442154,0.0,0.0
3637709,0.0,0.0
3596430,0.0,0.0
3651202,0.0,0.0
3518244,0.0,0.0
3732435,0.0,0.0
3672179,0.0,0.0
3430058,0.0,0.0
3493094,0.0,0.0
3641165,0.0,0.0
3616789,0.0,0.0
3616966,0.0,0.0
3631025,0.0,0.0
3497607,0.0,0.0
3494956,0.0,0.0
3734143,0.0,0.0
3417250,0.0,0.0
3678032,0.0,0.0
3609397,0.0,0.0
3599364,0.0,0.0
3566252,0.0,0.0
3663210,0.0,0.0
3618214,0.0,0.0
3415528,0.0,0.0
3639282,0.0,0.0
3651561,0.0,0.0
3427465,0.0,0.0
3415594,0.0,0.0
3656137,0.0,0.0
3471921,0.0,0.0
3412496,0.0,0.0
3421469,0.0,0.0
3644534,0.0,0.0
3658879,0.0,0.0
3621284,0.0,0.0
3451088,0.0,0.0
3529401,0.0,0.0
3621891,0.0,0.0
3528978,0.0,0.0
3659231,0.0,0.0
3622394,0.0,0.0
3544368,0.0,0.0
3652242,0.0,0.0
3527446,0.0,0.0
3651410,0.0,0.0
3674090,0.0,0.0
3671865,0.0,0.0
3514530,0.0,0.0
3652221,0.0,0.0
3652106,0.0,0.0
3562518,0.0,0.0
3455616,0.0,0.0
3618074,0.0,0.0
3641910,0.0,0.0
3628481,0.0,0.0
3529848,0.0,0.0
3683483,0.0,0.0
3419523,0.0,0.0
3555610,0.0,0.0
3635291,0.0,0.0
3627944,0.0,0.0
3434953,0.0,0.0
3639517,0.0,0.0
3551750,0.0,0.0
3563051,0.0,0.0
3601271,0.0,0.0
3490169,0.0,0.0
3477262,0.0,0.0
3540023,0.0,0.0
3493850,0.0,0.0
3659672,0.0,0.0
3618526,0.0,0.0
3438098,0.0,0.0
3658522,0.0,0.0
3479301,0.0,0.0
3602702,0.0,0.0
3508805,0.0,0.0
3652066,0.0,0.0
3629889,0.0,0.0
3601563,0.0,0.0
3556269,0.0,0.0
3635536,0.0,0.0
3629891,0.0,0.0
3621252,0.0,0.0
3691112,0.0,0.0
3620588,0.0,0.0
3625437,0.0,0.0
3419189,0.0,0.0
3525188,0.0,0.0
3509784,0.0,0.0
3435127,0.0,0.0
3447031,0.0,0.0
3684067,0.0,0.0
3628873,0.0,0.0
3652064,0.0,0.0
3541345,0.0,0.0
3687222,0.0,0.0
3670070,0.0,0.0
3539169,0.0,0.0
3629893,0.0,0.0
3684581,0.0,0.0
3655715,0.0,0.0
3635339,0.0,0.0
3500904,0.0,0.0
3436704,0.0,0.0
3629109,0.0,0.0
3593357,0.0,0.0
3415720,0.0,0.0
3589568,0.0,0.0
3605534,0.0,0.0
3416175,0.0,0.0
3656561,0.0,0.0
3549360,0.0,0.0
3665936,0.0,0.0
3503548,0.0,0.0
3432481,0.0,0.0
3652637,0.0,0.0
3480236,0.0,0.0
3651910,0.0,0.0
3661219,0.0,0.0
3430402,0.0,0.0
3551982,0.0,0.0
3646384,0.0,0.0
3626644,0.0,0.0
3555681,0.0,0.0
3647306,0.0,0.0
3547726,0.0,0.0
3572837,0.0,0.0
3625036,0.0,0.0
3726597,0.0,0.0
3625937,0.0,0.0
3548474,0.0,0.0
3634577,0.0,0.0
3643773,0.0,0.0
3633379,0.0,0.0
3624659,0.0,0.0
3618384,0.0,0.0
3506318,0.0,0.0
3484879,0.0,0.0
3600656,0.0,0.0
3691038,0.0,0.0
3611666,0.0,0.0
3466225,0.0,0.0
3655374,0.0,0.0
3690853,0.0,0.0
3672433,0.0,0.0
3664045,0.0,0.0
3682567,0.0,0.0
3624916,0.0,0.0
3628483,0.0,0.0
3429617,0.0,0.0
3557766,0.0,0.0
3627632,0.0,0.0
3532685,0.0,0.0
3417984,0.0,0.0
3635309,0.0,0.0
3690646,0.0,0.0
3565100,0.0,0.0
3675721,0.0,0.0
3468537,0.0,0.0
3655804,0.0,0.0
3688171,0.0,0.0
3652633,0.0,0.0
3660850,0.0,0.0
3590201,0.0,0.0
3541183,0.0,0.0
3608680,0.0,0.0
3513881,0.0,0.0
3507416,0.0,0.0
3680364,0.0,0.0
3655662,0.0,0.0
3684259,0.0,0.0
3535251,0.0,0.0
3539795,0.0,0.0
3493120,0.0,0.0
3545792,0.0,0.0
3423747,0.0,0.0
3523671,0.0,0.0
3507470,0.0,0.0
3522478,0.0,0.0
3503317,0.0,0.0
3516817,0.0,0.0
3462123,0.0,0.0
3515199,0.0,0.0
3512282,0.0,0.0
3510682,0.0,0.0
3510518,0.0,0.0
3505508,0.0,0.0
3483452,0.0,0.0
3493329,0.0,0.0
3493654,0.0,0.0
3424416,0.0,0.0
3495514,0.0,0.0
3495513,0.0,0.0
3415175,0.0,0.0
3495468,0.0,0.0
3542010,0.0,0.0
3552264,0.0,0.0
3537196,0.0,0.0
3578011,0.0,0.0
3595988,0.0,0.0
3417722,0.0,0.0
3489896,0.0,0.0
3593553,0.0,0.0
3589154,0.0,0.0
3592942,0.0,0.0
3580257,0.0,0.0
3581885,0.0,0.0
3580951,0.0,0.0
3577893,0.0,0.0
3484667,0.0,0.0
3524595,0.0,0.0
3574312,0.0,0.0
3519306,1.0,0.0
3571056,0.0,0.0
3458908,0.0,0.0
3426700,0.0,0.0
3567860,0.0,0.0
3566205,0.0,0.0
3545980,0.0,0.0
3487801,0.0,0.0
3438733,0.0,0.0
3599495,0.0,0.0
3442099,0.0,0.0
3424211,0.0,0.0
3454101,0.0,0.0
3423944,0.0,0.0
3445236,0.0,0.0
3415214,0.0,0.0
3439052,0.0,0.0
3425463,0.0,0.0
3429223,0.0,0.0
3419716,0.0,0.0
3426191,0.0,0.0
3424574,0.0,0.0
3422838,0.0,0.0
3415379,0.0,0.0
3423815,0.0,0.0
3416842,0.0,0.0
3420542,0.0,0.0
3419575,0.0,0.0
3416115,0.0,0.0
3418399,0.0,0.0
3417751,0.0,0.0
3417717,0.0,0.0
3455217,0.0,0.0
3442063,0.0,0.0
3450160,0.0,0.0
3486837,0.0,0.0
3488583,0.0,0.0
3419937,0.0,0.0
3481323,0.0,0.0
3489364,0.0,0.0
3489762,0.0,0.0
3415074,0.0,0.0
3423648,0.0,0.0
3415100,0.0,0.0
3482781,0.0,0.0
3482983,0.0,0.0
3429171,0.0,0.0
3413953,0.0,0.0
3412569,0.0,0.0
3481859,0.0,0.0
3479764,0.0,0.0
3475126,0.0,0.0
3457332,0.0,0.0
3458557,0.0,0.0
3459244,0.0,0.0
3459089,0.0,0.0
3598637,0.0,0.0
3595905,0.0,0.0
3417474,1.0,0.0
3413912,0.0,0.0
3431956,0.0,0.0
3534720,0.0,0.0
3636032,0.0,0.0
3529586,0.0,0.0
3737454,0.0,0.0
3698130,0.0,0.0
3733657,0.0,0.0
3651100,0.0,0.0
3729511,0.0,0.0
3649245,0.0,0.0
3661908,0.0,0.0
3664115,0.0,0.0
3488655,0.0,0.0
3597181,0.0,0.0
3659951,0.0,0.0
3660664,0.0,0.0
3690932,0.0,0.0
3625348,0.0,0.0
3683217,0.0,0.0
3621044,0.0,0.0
3474667,0.0,0.0
3669042,0.0,0.0
3420810,0.0,0.0
3481965,0.0,0.0
3428284,0.0,0.0
3415727,1.0,0.0
3415771,0.0,0.0
3450780,0.0,0.0
3471922,0.0,0.0
3659166,0.0,0.0
3474927,0.0,0.0
3413870,0.0,0.0
3615454,0.0,0.0
3575854,0.0,0.0
3483202,0.0,0.0
3631393,0.0,0.0
3425814,0.0,0.0
3508423,0.0,0.0
3472093,0.0,0.0
3475073,0.0,0.0
3667022,0.0,0.0
3576752,0.0,0.0
3540409,0.0,0.0
3638006,0.0,0.0
3544267,0.0,0.0
3641294,0.0,0.0
3629097,0.0,0.0
3579689,0.0,0.0
3506796,0.0,0.0
3637825,0.0,0.0
3630273,0.0,0.0
3633131,0.0,0.0
3418306,0.0,0.0
3623823,0.0,0.0
3631207,0.0,0.0
3613360,0.0,0.0
3530660,0.0,0.0
3624061,0.0,0.0
3621280,0.0,0.0
3619748,0.0,0.0
3415196,0.0,0.0
3594170,0.0,0.0
3617304,0.0,0.0
3434279,0.0,0.0
3514235,0.0,0.0
3561624,0.0,0.0
3611942,0.0,0.0
3610669,0.0,0.0
3591586,0.0,0.0
3608093,0.0,0.0
3634986,0.0,0.0
3642302,0.0,0.0
3644856,0.0,0.0
3655935,0.0,0.0
3419601,0.0,0.0
3582753,0.0,0.0
3690886,0.0,0.0
3685728,0.0,0.0
3683487,0.0,0.0
3681716,0.0,0.0
3680344,0.0,0.0
3646313,0.0,0.0
3432825,0.0,0.0
3674053,0.0,0.0
3589778,0.0,0.0
3667639,0.0,0.0
3553353,0.0,0.0
3660057,0.0,0.0
3477659,0.0,0.0
3656976,0.0,0.0
3656243,0.0,0.0
3466684,0.0,0.0
3415669,0.0,0.0
3639981,0.0,0.0
3417309,0.0,0.0
3415555,0.0,0.0
3542646,0.0,0.0
3425190,0.0,0.0
3463925,0.0,0.0
3543230,0.0,0.0
3639640,0.0,0.0
3673750,0.0,0.0
3435090,0.0,0.0
3421007,0.0,0.0
3428616,0.0,0.0
3665649,0.0,0.0
3652350,0.0,0.0
3687955,0.0,0.0
3507423,0.0,0.0
3643418,0.0,0.0
3624532,0.0,0.0
3638180,0.0,0.0
3545981,0.0,0.0
3628040,0.0,0.0
3692633,0.0,0.0
3602119,0.0,0.0
3439779,0.0,0.0
3624546,0.0,0.0
3426971,0.0,0.0
3613388,0.0,0.0
3664266,0.0,0.0
3684256,0.0,0.0
3648725,0.0,0.0
3691637,0.0,0.0
3435383,0.0,0.0
3635946,0.0,0.0
3577339,0.0,0.0
3635785,0.0,0.0
3546019,0.0,0.0
3488049,0.0,0.0
3537387,0.0,0.0
3642854,0.0,0.0
3423398,0.0,0.0
3596619,0.0,0.0
3478337,0.0,0.0
3635681,0.0,0.0
3492880,0.0,0.0
3462822,0.0,0.0
3458028,0.0,0.0
3734382,0.0,0.0
3627145,0.0,0.0
3643516,0.0,0.0
3506459,0.0,0.0
3635809,0.0,0.0
3556214,0.0,0.0
3599136,0.0,0.0
3427863,0.0,0.0
3441514,0.0,0.0
3632292,0.0,0.0
3653663,0.0,0.0
3472556,0.0,0.0
3484202,0.0,0.0
3580474,0.0,0.0
3630142,0.0,0.0
3667146,0.0,0.0
3630626,0.0,0.0
3492585,0.0,0.0
3634651,0.0,0.0
3429458,0.0,0.0
3425509,0.0,0.0
3647802,0.0,0.0
3480265,0.0,0.0
3659228,0.0,0.0
3678107,0.0,0.0
3659220,0.0,0.0
3416572,0.0,0.0
3675353,0.0,0.0
3643964,0.0,0.0
3466982,0.0,0.0
3541950,0.0,0.0
3665838,0.0,0.0
3663454,0.0,0.0
3486745,0.0,0.0
3458639,0.0,0.0
3631135,0.0,0.0
3413952,0.0,0.0
3612532,0.0,0.0
